id;sector;year;year_2;value
546157;Sektor przedsiębiorstw (BES);2020;2020 ;20359056.8
546159;Sektor rządowy (GOV);2020;2020 ;639096
546167;Sektor szkolnictwa wyższego (HES);2020;2020 ;11324448.4
546170;Sektor prywatnych instytucji niekomercyjnych (PNP);2020;2020 ;79487.9
546157;Sektor przedsiębiorstw (BES);2021;2021 ;23769059.4
546159;Sektor rządowy (GOV);2021;2021 ;770294
546167;Sektor szkolnictwa wyższego (HES);2021;2021 ;13058960
546170;Sektor prywatnych instytucji niekomercyjnych (PNP);2021;2021 ;77535.8
546157;Sektor przedsiębiorstw (BES);2022;2022 ;29455098.3
546159;Sektor rządowy (GOV);2022;2022 ;863723
546167;Sektor szkolnictwa wyższego (HES);2022;2022 ;14296790.2
546170;Sektor prywatnych instytucji niekomercyjnych (PNP);2022;2022 ;86777.7
